Customer Name,Order Year,Unfilled Orders
American Airlines,2022,11
American Airlines,2024,85
American Airlines,2018,22
Emirates,2024,10
Emirates,2023,106
Emirates,2019,15
Emirates,2019,15
Lufthansa,2023,40
Lufthansa,2022,7
Lufthansa,2019,18
Lufthansa,2022,7
Lufthansa,2023,7
Ryanair,2020,10
Ryanair,2023,150
United Airlines,2016,34
United Airlines,2021,108
United Airlines,2022,80
United Airlines,2022,92
United Airlines,2023,50
Southwest Airlines,2017,33
Southwest Airlines,2018,40
Southwest Airlines,2019,1
Southwest Airlines,2021,104
Southwest Airlines,2023,144
